appVersion,reviewId,content,score,at
4.6.4,ae4e0a1b-0a1b-4b3b-add4-df04705c4da5,"Sangat membantu dalam melakukan perjalanan, mencegah terjadinya penyalahgunaan BBM dan meminimalisir terjadinya kelangkaan BBM bersubsidi.",5,2024-11-29 12:56:28
4.6.4,cbf02267-b1f5-4814-bf22-104941868708,"QR Code sy kok belum juga dikirim sdh lebih dari 14 hari tdk ada notifikasi ataupun e mail, padahal semua data sdh ter upload ???",1,2024-11-29 12:41:50
4.6.4,a74e4090-b941-4332-bb79-ba7bf37d2e7c,mantap,5,2024-11-29 12:17:57
4.6.4,7fc7f8ea-34ce-4f38-8bc8-1e9343829443,BIKIN RIBET AJA!!!,1,2024-11-29 12:17:51
4.6.4,ffe71bec-ec8a-4af6-b221-b30ef005427c,aplikasi nyusahib aja,1,2024-11-29 12:10:27
4.6.4,0c3a861f-25fc-4a30-b1b2-680b8b10c0e8,Ok,5,2024-11-29 11:50:41
4.6.4,a1263b97-d6f9-48d1-8bd6-60fd414aaa69,"Maaf yaa ... Saya kasih bintang satu , aplikasi bagus , tetapi sistemnya kurang bagus , saya daftar akun dah puluhan kali ga berhasil . Mohon perbaiki lagi🙏👍",1,2024-11-29 11:42:16
4.6.4,8a00d16d-b4c1-40af-8b9c-d4ad641537fd,"Gagal teruusss daftar unitnya .... Banyak alasan yg muncul... Kesalahan sistem lah.. Data tidak didukung lah ... Memori tidak mencukupi lah... Sudah coba pakai 5 Handphone berbeda masak iya satu pun gak ada yg bisa... KALO BISA DIPERSULIT, KNAPA HARUS DIPERMUDAH YA KAAANNN 👍 !!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!! Mau lewat aplikasi, atau web via chrome sama aja...",1,2024-11-29 11:37:38
4.6.4,13433923-2e62-4db3-975a-6c67810d0cf7,Mantap,5,2024-11-29 11:14:32
4.6.4,7a8dd80d-a10b-4ca2-9fb9-5ab7ea4ceea4,Baik sangat,5,2024-11-29 10:59:35
4.6.4,97ee28e8-63ee-4cb7-bd27-2b5fbfecf9ac,"setelah di upgrade malah semakin sulit, kembalikan versi yg sebelumnya",1,2024-11-29 10:11:49
4.6.4,da7c655b-99e2-4b8e-8be2-75bc47a85967,sippp,5,2024-11-29 09:39:18
4.6.4,e70d3f74-96a7-460a-9ba1-c82c52152cc4,SAYA GAK BISA DI TAUTKAN KE DANA !,1,2024-11-29 09:29:32
4.6.4,34546fb3-5592-4e81-9072-a016b48784b3,"Aplikasi jelekk, error terus, menyusahkan masyarakat, ini yang buat kebijakan bodoh sekali, minimal benerin dulu fasilitas aplikasinya baru wajibkan masyarakat untuk menggunakannya. Tolong yaa diperhatikan lagi, awas kena azab karena sudah menyusahkan banyak orang",1,2024-11-29 09:19:13
4.6.4,ffeeb714-b602-46fa-a42f-466d744f8557,Kenapa saya tidak bisa upload foto untuk daftar,1,2024-11-29 09:14:10
4.6.4,c4458ef0-6ea8-4b64-b359-7af4df4e340d,rumit,5,2024-11-29 07:45:31
4.6.4,680d853e-0585-421c-afc3-05174fc504ca,Sangat baik,5,2024-11-29 07:43:55
4.6.4,98eaca26-7556-4e3d-ab0e-1694461d8490,mantab jaya,5,2024-11-29 07:32:33
4.6.4,efdd8e2c-cd2c-4eea-a03c-2ee99712e42b,Di fitur subsidi tepat sekarang untuk pendaftaran subsidi d bagian STNK GK bisa ambil foto d galeri harus langsung foto d tempat jadi sulit kalo ada yg mau daftar ke aku saya,1,2024-11-29 06:17:43
4.6.4,e81cff21-5ee4-46d5-9435-d9bb66faa750,"Di hp ku kok tidak bisa upluod foto kalau langsung ambil dari kamera, sedangkan fitur upluod dari galeri sudah tidak bisa lagi untuk upluod STNK",2,2024-11-29 06:09:19
4.6.4,f1a9f30d-d982-4d14-87d3-c965d42b04ae,Kendala untuk hubungkan ke akun pembayaran bermasalah,1,2024-11-29 05:07:13
4.6.4,9b479f75-6fef-46bf-ba39-bf6e1740f2b5,Ribet,2,2024-11-29 05:01:10
4.6.4,fe68c6dd-35c1-4305-8387-77f5cce5b1a4,"Sistem cacat, masa di suruh foto BPKB asli langsung, sedngkn BPKB masih di BANK. Mempersulit masyarakat",1,2024-11-29 04:57:24
4.6.4,de9c70e6-67f0-413b-b2ae-35b41315a2d7,Lanjut kita butuh kiuris,5,2024-11-29 04:38:40
4.6.4,8b669bfa-fb45-466c-b9af-01e091c6681a,"Metode pembayaran ga busa lewat dana, sangat di sayangkan.",1,2024-11-29 04:12:59
4.6.4,7fb35dd1-a974-4762-aeda-d9c8bba185f4,Bagus,5,2024-11-29 02:47:41
4.6.4,1384ce19-0b2f-4ea2-9834-34c108bae31a,"Pembelian solar bersubsidi di kuta selatan perlu di atur jam dan waktunya mengingat pada jam"" sibuk antrean truck yg membeli solar bersubsidi membuat antrean panjang sampai ke jalan utama sehingga membuat kemacetan dan mengganggu arus lalin",4,2024-11-29 02:32:19
4.6.4,c720c962-6459-4869-a423-e7e7cd50e5b6,Menyala Pertamina,5,2024-11-29 02:30:04
4.6.4,8c67b5f5-ea09-4ecd-9dad-376d13ada13f,"lucu terjadi kesalahan dalam pengisian from padahal nama sesuai ktp nik sesuai ktp nomer tlpon aktif email aktif kata sandi sesuai dengan arahan aplikasi masih tetep engga bisa daftar,udh mempersulit dalam pengisian pertalait di tambah di persulit lgi sama aplikasi mau dftar mypertamina ajh susah",1,2024-11-29 02:29:57
4.6.4,81550d44-be79-4c93-9ebe-5a9b9515203b,sudah berkali kali masuk tapi kembali lagi ke menu awal terus isi data lebih dari 10 x sampai saat ini blm juga dapat kode QR nya,1,2024-11-29 02:22:41
4.6.4,dc2181bf-7bb2-461d-842a-cbe814609dc3,Kenapa makin ribet sih pertamina..?? Kenapa mesti ilang juga fitur masukin foto stnk ngambil dari galery hah. Kocak juga yang bikin ini. Mobil ratusan gak selalu ditempat kan. Kocak makin makin ajaa. Jadi bahan cuan buat oknum oknum cari duit lagi inimah karena makin ribet.,2,2024-11-29 00:39:04
4.6.4,63347a29-520d-4584-bb8e-52f794b8d082,"aplikasi ampas mau login pas masukin no hp malah katanya format salah padahal dah sesuai, kebanyakan di korup ni pembuatan aplikasi",1,2024-11-28 22:49:08
4.6.4,764abb70-6131-4d93-81d5-adfadf4758f8,cepat respon,5,2024-11-28 22:48:45
4.6.4,1f916ee3-d548-47fe-8a80-c430189bf983,"Kenapa daftar subsidi tepat bbm dari aplikasi my Pertamina biasanya bisa upload foto ini uda gak bisa lagi , uda di seting dari pengaturan nya juga gak bisa",3,2024-11-28 22:36:24
4.6.4,3920df62-1b52-425c-b6c3-27a9679f3f12,dengan adanya aplikasi ini subsidi sangat tepat sekali mobil keluaran thn 2011 ke bawah Ok lancar... mobil keluaran thn 2011 ke atas kategori mobil mewah jgn harap. SUBSIDI TEPAT.,5,2024-11-28 22:36:01
4.6.4,2ecf4f86-908e-452f-906f-f2050700fd42,Menyala,5,2024-11-28 17:38:24
4.6.4,43faf04e-641d-40a9-8394-1ae435f6fb5d,Plat nomer roda 4 malah muncul roda 2. Tdk ada inbox untuk mSalah yg muncul. Tdk ada tempat komplain.,1,2024-11-28 16:57:20
4.6.4,20ea9c25-3fbf-4849-a4b3-3e295fd1d7db,Aplikasi ruwet gak berguna blas,1,2024-11-28 15:54:34
4.6.4,d52ffd6a-3674-41d2-af11-f18ccbfdc571,"pertama coba,kurang praktis",3,2024-11-28 13:09:41
4.6.4,f5e05861-96a8-4a93-a6db-219307afc4dd,"Barcode terdeteksi sedang melakukan transaksi lain, padahal jelas-jelas platnya sesuai sama mobil yg saya bawa 💩",1,2024-11-28 12:53:21
4.6.4,a4419ca0-fb7f-4769-a28b-6ddecf5bd87e,"Kenapa kalau plat merah kalau bikin apa2 pasti busuk , sulit , ribet , aneh ? HAPUS SUBSIDI BBM demi KEADILAN SOSIAL BAGI SELURUH RAKYAT INDONESIA (sila ke 5 Pancasila)",1,2024-11-28 12:10:01
4.6.4,c6df0f35-e974-414b-a578-0f2ecd6f0d91,"Aneh banget reset pin enggak muncul"" notifikasinua padahal udah coba lewat wa atau sms. TOLONG YA SEGERA DIPERBAIKI MASALAH INI SUNGGUH MENYUSAHKAN SAYA!!!!",1,2024-11-28 11:38:08
4.6.4,ef7896a1-66af-42ec-a1df-fb34acb45e5c,Aplikasi super ribet,1,2024-11-28 10:34:01
4.6.4,b81ae864-18b6-42ab-b068-a909e57343a5,"Tidak bisa daftar kendaraan, alasan kesalahan sistem. Sudah dicoba berulang kali/hari, tetap tidak bisa. Tolong segera diperbaiki",1,2024-11-28 10:24:08
4.6.4,8a883fd5-8c9c-44ca-9e50-030d1cb45644,Aplikasi macam apa. In masa biar kode masu nd ad padahal suda betul nomor nya🥲,1,2024-11-28 10:19:37
4.6.4,7be3a4d2-68be-4946-8c14-e9c15a5c2f2b,Ok,5,2024-11-28 10:07:49
4.6.4,f7313101-268b-4fca-b935-aebba8b3b62d,mantappp,5,2024-11-28 09:36:47
4.6.4,fd1a4ce4-279e-4077-867f-91b8635aafa4,My Pertamina ga jelas jelek banget,1,2024-11-28 09:17:25
4.6.4,a2f367e5-5543-4125-9814-9bddec98bc44,"Aplikasi ribet, sulit di aplikasi kan",1,2024-11-28 08:10:46
4.6.4,8b355a03-3add-461f-b2e3-685736752f70,"Daftar kok gak bisa apk nya gimana bos,ribet daftar nya tlong solusi",1,2024-11-28 08:04:31
4.6.4,97241265-6910-4c59-be26-3a2587111598,Saya sudah input foto malah terpental di menu pendaftaran lagi. Kemudian saat diklik ambil foto hanya muncul pop up. Kameranya tidak muncul,1,2024-11-28 07:58:27
4.6.4,8ebdf648-ee38-42ed-bd07-a6a7655673ef,Setelah update tidak bisa buat ambil potho,1,2024-11-28 07:56:46
4.6.4,d576a24f-d627-4e18-851c-b83ff1511156,"Pertamina berhasil mempersulit rakyat indonesia apk bikin emosi daftar gak bisa"" hidup sudah susah di tambah susah",1,2024-11-28 06:18:18
4.6.4,2a6e8f90-f84a-442b-914b-9d396cc4fba7,turunin LG harga nya,5,2024-11-28 06:14:20
4.6.4,1f3d08e8-b789-4dbf-a923-401f63e5815a,"Cuma bikin ribet, subsidi tepat, jg g tepat kwkwk,",1,2024-11-28 05:26:02
4.6.4,77b03390-4740-42a1-93b6-65779f64b02f,Sulit,1,2024-11-28 05:06:15
4.6.4,8cee3e9e-b609-4f78-bd7b-3896b4e8ffb7,RIBET,1,2024-11-28 04:52:37
4.6.4,f7eae06d-6ef5-4c00-9e91-824b25cf2250,Apknya sangat lambat lag terus,1,2024-11-28 04:25:26
4.6.4,015dfbbc-5892-4b1b-bb47-a78b48b46fef,Costumer nya pada makan gaji buta,1,2024-11-28 04:04:09
4.6.4,a9309380-9f9d-4f69-ac12-b91dbc12b587,OK,5,2024-11-28 04:00:45
4.6.4,714a07cf-e5dc-4692-8f37-742ee91bbed2,"Sudah lebih dari 3 Minggu Daftar statusnya masih Menunggu Verifikasi mana ni operatornya gk kerja apa aplikasinya yg error. Hubungi Call Center 135 gk bisa terhubung, lewat via Chat malah di balas otomatis mohon maaf masih belum mengerti.",1,2024-11-28 03:31:01
4.6.4,8198e0eb-49aa-4c06-ad48-26426abcb74b,"Daftar subsidi tepat skrg gk peraktis, dlu Uploud foto ktp/stnk/mobil skrg gk bisa lewat galeri foto dan sekarang maunya lewat kamera saja",1,2024-11-28 02:10:50
4.6.4,ad5242b9-61d1-4269-839f-fa8d990f4664,Bagus,5,2024-11-28 02:02:42
4.6.4,7a4127c5-9845-44f7-ad03-234568f4e0b8,Mobil r4 terdaftar roda 2 ini gmn min...,1,2024-11-28 01:30:55
4.6.4,ba383c24-2de0-4e19-9623-59811faa30c1,Aplikasi yang ribet sudah di update tetap g bisa mendaftar,2,2024-11-28 01:23:58
4.6.4,fae41540-fd91-4054-a973-fb0574175e88,Baik,5,2024-11-28 01:09:41
4.6.4,3c36f3c4-17bc-485a-a66c-b914e00fc221,Sangat bntu,5,2024-11-28 00:15:50
4.6.4,63b63390-a7f1-4951-9afa-6568ae319fe9,Okelah,4,2024-11-27 23:51:50
4.6.4,705c4bb3-987d-4522-b0ee-169fbbd59225,"parah banget ini aplikasi, capek",1,2024-11-27 17:55:06
4.6.4,13228e25-74fc-4e21-9df8-c3c8f6d7dd69,good,5,2024-11-27 15:53:21
4.6.4,4f0c39b7-63b6-4989-9357-cc875bd779ce,oke praktis jos tol mantap 💯,5,2024-11-27 15:27:21
4.6.4,af592d3d-4fa2-4c6c-ae35-5cbaa45ebbb5,Selalu gagal gak jelas aplikesinye huuuu.....,1,2024-11-27 15:06:39
4.6.4,b52b37c4-de83-4617-a6c6-036f5d726cf5,Kacau,1,2024-11-27 14:57:24
4.6.4,4af80163-a979-472f-aefd-2eb682c01965,"Upload dari hp gk bisa harus langsung foto, di foto malah di tolak karna gak jelas, data unit berbeda. Ini maunya gmn sih aduh aduh",1,2024-11-27 13:48:09
4.6.4,1b17e7d8-a39e-42ed-926b-4e1c53dc66c6,ribet daftar nya. apl tida membatu sama sekali bikin puyeng pala ni my Pertamin,1,2024-11-27 12:51:38
4.6.4,1abad288-ffbd-4d5e-b2a2-684fccf89a05,Apk saya awal salh d suruh d ubah tapi saya tekan CC ya g bisa d ubah lawak nih bikin emosi,1,2024-11-27 12:17:41
4.6.4,40a74610-0e2d-43aa-8464-de0b7031769d,masyaallah sangat membantu kami buat gak antri lgi d POM bensin ... terimakasih my pertamina,5,2024-11-27 11:57:25
4.6.4,e5420dd2-f24d-4389-9670-8fec5d9b7060,"Helo , tambahan metode pembayaran utama ke e wallet dana dong😁",5,2024-11-27 11:20:36
4.6.4,f93f0029-b8bc-40a8-a80f-9d5e1db839c6,Sangat mudah dingunakan,5,2024-11-27 10:43:41
4.6.4,d7331386-4782-44d6-97fb-337f236a1e50,Buruk. Tidak bisa daftar Kendaraan. Susah upload foto stnk katanya gangguan jaringan hadeeuh. Ga bisa isi pertalite. parah,1,2024-11-27 10:31:03
4.6.4,ea0fb600-2803-422d-8914-ccc3a1b0b8b4,"Ribet bgt, nik salah mulu padahal udah sesuai nyusahin aja",1,2024-11-27 10:27:06
4.6.4,d158f7ba-5869-4e0c-a3b2-97cf315a3e78,"Aplikasi paling ribet dan sama sekali tidak praktis yang pernah ada, sudah punya akun dan data kendaraan tetap harus disuruh bikin akun lagi didalam akun dan melengkapi data lagi mulai dari awal pertamina ohh pertaminaaa",1,2024-11-27 10:20:18
4.6.4,483e7059-34b5-4ef3-bbc0-a30f1d8c9a41,Ok ok aja,5,2024-11-27 10:16:30
4.6.4,7f06f013-1e33-4611-8e02-0caa022aa31f,"Fitur sangatlah berguna, info Pertamax Turbo di daerah tersebut, berguna ketika berpergian arah luar kota/mudik. Namun daerah Pantura masih banyak tulisan"" pertamax Turbo"", belum tersedia. Ngapain buat tulisan lama adanya. #Lebih di sempurna kan lagi fiturnya",5,2024-11-27 10:10:15
4.6.4,c0041d0b-3fcd-4c96-8ddb-1f5cafd80920,baik,5,2024-11-27 08:18:40
4.6.4,7fa014d0-38e3-4947-a16c-cff3f658c5ae,"Alhamdulillah udah sukses daftar, semoga cepat verifikasi datanya dan segera dapat kiriman barcode..",5,2024-11-27 07:34:25
4.6.4,f8e76263-4e99-4b05-8108-8aa7917f8255,"Susah login stelah update, mempersulit bukan mempermudah.",1,2024-11-27 07:02:00
4.6.4,161e03c8-4e54-4b0a-aac4-608890da45ed,Apa sih aplikasi belum jadi udah di jual,1,2024-11-27 05:40:01
4.6.4,dafbf8d4-76c6-4a98-ae4a-8b1951a5647a,"Bisa ngak aplikasinya ditambhin untuk pengaduan masalah spbu, jd jika ada spbu yg melakukan kecurangan atau lebih mengutamakan mengisi jerigen daripada kendaraan. Kami bisa melaporkan melalui aplikasi ini",4,2024-11-27 05:15:47
4.6.4,d4e02891-21f5-46a5-8a32-5b49b867b4ec,Ribet ..hanya jualan aplikasi,1,2024-11-27 04:52:37
4.6.4,271c3be1-c7cc-4bdf-8116-4a62063e4bd2,"Aplikasi yang ribet, hapus akun sudah 2 minggu tidak bisa, maksudnya biar bisa ganti dengan akun baru, ganti kendaraan juga malah tidak dapat barcodenya, disuruh call operator udah dicall operatornya juga disuruh ini itu emang didatabase nya situ g' ada apa, ribet & mengecewakan!!",1,2024-11-27 04:11:38
4.6.4,c2515c69-4481-427f-95c2-0df55345e920,Hancur.... Aplikasi ini luar biasa jeleknya. BUMN sekelas Pertamina kenapa menggunakan aplikasi murahan yang rumit seperti ini. Kalau niatnya untuk memfilter orang agar tidak menggunakan pertalite gunakanlah cara cara yang elegan. Rakyat ini bukan bodoh...!!!!,1,2024-11-27 03:52:42
4.6.4,2fb6fd51-14c0-4981-8dcd-c21367cd9e9b,Bagus,5,2024-11-27 03:44:04
4.6.4,8ee87b04-e2b7-4ae0-8406-9d53c2c9d60e,Sering error,2,2024-11-27 03:40:04
4.6.4,5dab274b-0408-4ec4-ac2b-7ae8a5cb897b,"Aplikasi gatel, mbulet ae koyok taek. Jancookkk.",1,2024-11-27 03:28:39
4.6.4,d3d34fdd-ae06-47c1-9591-50f158964f36,Gak pernah dapat poin,5,2024-11-27 03:16:15
4.6.4,4ffd4f8c-e301-462d-81f2-a5d10119e857,"Aplikasi TDK berbobot,kalau memang blm siap untuk pake aplikasi LBH baik jgn pake aplikasi.bikin ribet masyarakat saja.benerin dulu dr pihak aplikasi dan Pertamina sebelum ke masyarakat.👎",1,2024-11-27 03:00:13
4.6.4,90cb073f-e94e-4420-805b-59cfe119e81f,"OTP tidak dikirim"" sudah berpa kali percobaan.",1,2024-11-27 02:39:43
4.6.4,b3f66ff6-b0f0-477f-8981-1193204e563a,"Aplikasi busuk,, daftar akun aja gagal terus, kesalahan sistem terus notifnya",1,2024-11-27 02:23:12
4.6.4,add0b409-673d-4d8a-8237-4ae123ee2c7f,Masih banyak tempat BBM yang alasan jaringan error di saat menggunakan my pertamina,1,2024-11-27 02:12:52
4.6.4,d4a779a9-b523-4299-b5bd-f3854742c2ff,"Kalau buat aplikasi, mending sistemnya bagus, ini pas upload STNK dan Foto Mobil hasilnya kesalahan sistem dari pusat. Koplak bener.",1,2024-11-27 01:22:55
4.6.4,1aa3bdb5-6acd-4cf7-bb18-9b23f1084364,Susah daftarnya,5,2024-11-27 01:21:43
4.6.4,939c0079-cac6-4425-a7e0-15fd71fe083b,Setelah update qt ga bs lagi upload foto stnk dr galeri so bad,1,2024-11-27 00:02:14
4.6.4,2809c289-ecaf-4678-a6b1-760e891d1027,Coy gmn cara login ke aplikasi sebelum nya daftar di chrome,2,2024-11-26 23:57:39
4.6.4,17002f0d-8028-40e8-a421-5e1e7968276b,"Menunggu verifikasi lama banget, sudah hampir 2 Minggu lebih masih belum terverifikasi, jadi susah untuk isi BBM",1,2024-11-26 23:46:46
4.6.4,6b10f702-9c0d-455f-b810-02f8368ece78,top banget,5,2024-11-26 22:47:35
4.6.4,b35d50b4-8803-4eee-923f-cff752f85f5b,Susah sekali buat daftar nya. Kesalahan sistem mulu. Coba lah klo mau buat aturan baru perbagus jg donk servernya,1,2024-11-26 18:03:39
4.6.4,1640cc0c-7cbf-45f7-8eb6-6581295aa14a,Ribett bgt mau isi bensin aja Klo untuk yg ga paham aplikasi gmn,1,2024-11-26 17:26:29
4.6.4,de0da1a7-59dc-4261-9ced-0d2a07abdefc,Aplikasi sampah.... Input Stnk pake foto??? Sehat??,1,2024-11-26 16:35:05
4.6.4,489e4eef-0841-4888-b235-e0b14a3b1741,Isi form keluhan sudah. Terkait foto ulang susah nya luar biasa... Kenapa sekelas BUMN bgni,1,2024-11-26 16:18:02
4.6.4,7ec1ccf5-eb4e-4e5c-b1e3-ce3f743d9a62,ok banget👍👍👍,5,2024-11-26 15:43:22
4.6.4,224645b7-74d6-46f4-9c66-09a3e047f42e,"Kenapa saat akan masuk akun untuk subsidi tepat, OTP nya salah terus, padahal sudah sesuai dengan yang masuk ke email.",1,2024-11-26 15:24:16
4.6.4,c7567e33-cbab-47ed-8245-7973c2ea1445,Aplikasi membagongkan.,1,2024-11-26 14:55:26
4.6.4,587ef884-0631-4960-91ea-509672fd19dc,Okee,5,2024-11-26 13:57:23
4.6.4,9c1c883f-5c92-44fe-80e8-4c5dcffeb450,"Aplikasi yang sangat jelek dan menyengsarakan rakyat,pertamina klo emang belum siap utk di model digital jangan terlalu di paksakan, rakyat di suruh membuat/ mendaftarkan barcode agar bisa membeli pertalite/bio solar, akan tetapi aplikasinya tidak bisa. Tolong sebelum launching aplikasinya di pikirkan matang² dahulu.",1,2024-11-26 12:05:18
4.6.4,97c7578b-cc55-4be8-9686-146333904c7c,aplikasi yg sangat bagus.. terimakasih atas Voucher nya .. semoga ke depan makin bagus.,5,2024-11-26 12:05:07
4.6.4,4ebb3718-4914-4954-b796-c54ab54414ce,Mempersulit org buat isi bbm aja ini pakai aplikasi masak asik kegagal sistem terus,1,2024-11-26 11:52:25
4.6.4,2852db58-29d0-46db-9067-17cf4b61d47b,Clas pertamina bikin softwere bermasalah kaya gini... mumet,1,2024-11-26 11:41:41
4.6.4,4cc17d8c-1815-48ea-b71f-ae9a1f26e4e8,"padahal sudah sesuai data STNK, malah di bilang roda 2",1,2024-11-26 11:21:47
4.6.4,933c8070-8fe7-43ca-baaf-a1843d1c9d8b,Saya Daftar lewat browser bisa .. tetapi login lewat apk mypertina tidak bisa. Karena cara login yang berbeda .. kalau di web login pakai angka simbol dan huruf. Tetapi kalau mau login ke mypertamina apk login pakai nomer telfon dan 6 digit angka. Tolong kasih informasi yang jelas. Apa saya aja yg gak tau ya,3,2024-11-26 09:18:20
4.6.4,6a36b3af-20a6-4c08-97e5-f7918c0cfe58,"NI APK ADA AJA KENDALA NYA, HERAN, SIAPA PUN YG MENGELOLA APK INI TOLONG KERJA YG BENER, MASAK IYA DISURUH MUAT HALAMAN TERUSSSS???????",1,2024-11-26 09:00:13
4.6.4,d62a5306-b0a2-40f2-88ba-2dcfe3fde2ac,"JELEK BNGT aplikasi kenapa banyak bug si? tolong perbaiki dong udh update juga ga guna smaa aja, saya udh daftar bbm subsidi dan sudah terverifikasi masa ga bisa cetak kartunya setiap mencet selalu ""mohon muat ulang halaman"", apk gajelas ga di download berguna di download malah ga guna apk sampah!!!!!!",1,2024-11-26 08:12:43
4.6.4,3e6b831f-95cd-4382-bfa5-601d86651e27,Ah kirim otp aja gak ada terus...udah coba lewat wa lewat sms masih aja gak ada...udah di coba ganti no hp juga tetep gak ada kode otp nya...aaahhh payaahhh,1,2024-11-26 07:56:37
4.6.4,6393757d-5d07-49ae-84ab-bfb14da2a35a,Aplikasi ribet. Diminta otp lewat wa. Lewat sms . Ditunggu ga ada no otp nya. Sampe 3 no hp diganti. Tetep ga muncul. Gimana cerita nya ini pertamina ???,1,2024-11-26 07:45:34
4.6.4,cdb9ef56-bc47-45c0-9426-3b991c320b80,"Aplikasi bikin susah, banyak bugnya kenapa harus sekali kah pake barkode kalo ada di bawa bintang satu itu saya nilai untuk apk ini,",1,2024-11-26 07:37:55
4.6.4,464e89a5-66d4-4b60-ab5e-40184a31a5e0,Kode otp untuk login kirim pake sms ga nongol2; kirim ke whatsapp ga nongol2 juga. Terus gmna mau login?? Tolong donk diperbaiki ini server aplikasinya,1,2024-11-26 07:26:26
4.6.4,f65540ed-c740-48c9-af89-d988fe2813a8,"Aplikasi nya kacau banget,mau mau login juga kode otp nya susahhh,mnding laporin sama pemerintah ajah,yang buat aplikasi nya ga becusss",1,2024-11-26 07:22:45
4.6.4,b8dc6f34-63e1-4b99-b67f-e8c059f61bce,"Aplikasi buruk. Tidak ada fasilitas ganti nomor handphone. Bahkan saat pendaftaran nomor handphone baru, kode OTP juga tidak diterima.",1,2024-11-26 07:22:38
4.6.4,a54e7e69-550c-41de-b0c3-0879b6fc767f,"GA FUNGSI APK BUSUK KODE OTP SUSAH PADAHAL NO BENER , BIKIN RIBET PERTAMINA YANG ADA BEGINI , mending gua pake BENSIN SHEL",1,2024-11-26 07:16:34
4.6.4,02c7b565-2e01-4c14-aa9c-f5153783c4b9,"Aplikasi cacat. Login harus pake otp, tapi otp ga masuk"".",1,2024-11-26 07:10:50
4.6.4,40da77c7-b577-45f0-9455-f9e46fa79c9d,Manstap,5,2024-11-26 07:06:33
4.6.4,3fb94ea7-cecb-4549-b4a7-ae01137ae12d,Aplikasi gak jelas. Semua2 tidak bisa,1,2024-11-26 06:59:46
4.6.4,20180e31-7f33-44b6-99ef-9be67f729ac6,2 hari menunggu dikirim Kode OTP. Tidak dikirim2. Sampai saat ini tidak bisa masuk.,1,2024-11-26 06:57:48
4.6.4,7838f0d2-4b32-4fa0-a477-4dd3aed40d55,Kirim kode aja sulit !!,1,2024-11-26 06:40:51
4.6.4,07947481-b6ea-4710-ba71-7a54f9940336,"Terkendala kode otp yang gak dapet dapet, tolong diperbaiki segera, karena ini aplikasi yg selalu dipakai. Tolong segera di maintenance",3,2024-11-26 06:37:37
4.6.4,74f27055-15c0-4b7e-bdee-9890a4f339b8,"3 device otp gada yang masuk, benerin lah bugnya, perusahaan gede masa ga di kontrol apknya. yang bener aje",1,2024-11-26 06:25:27
4.6.4,ca6d175b-a9c9-4c33-ab88-05a36ab771a1,"Kacau nih aplikasi, mau beli tiket his her day exhibition aja Susah banget, muter melulu aplikasinya ga beres",1,2024-11-26 06:20:53
4.6.4,a548e266-17e0-47fd-b017-93edfb5cc1e1,"Salah satu perusahaan terbesar diindonesia, APLIKASINYA TERLALU CANGGIH, APLIKASI RECEH begini saja sudah banyak yang mengeluh, minta kode OTP susahnya minta ampun, mau ganti no hp menunya tidak ada, HAI PERTAMINA KAMU KENAPA SIH, GALAU TINGKAT DEWA KAH.",5,2024-11-26 06:20:44
4.6.4,6e1d6e9d-638b-43a7-ab03-e079d251928f,Pendaftaran melalui aplikasi terbaru 2024 @mypertamina.subsiditepat.id lebih mudah dalam pengisian data dan cepat prosesnya untuk mendapatkan kode QR pembelian bahan bakar di SPBU,5,2024-11-26 06:13:00
4.6.4,9f46c81d-75f3-4337-a917-f64fb5ba0a1b,"Saya kirim OTP nya tapi gak ada masuk"" Kode nya, gimana mau isi bensin kayak gini. Apl nya aja kayak gini!",1,2024-11-26 06:03:44
4.6.4,97506f5f-2e6b-4bc9-ab21-3305991e3a1c,semua mohon Kasih bintang 1 sebagai bentuk ketidaksetujuan rakyat dalam program ini.,1,2024-11-26 05:51:37
4.6.4,5c179636-49bd-49dc-896e-a11da7ea2fad,Kelamaan otpnya,1,2024-11-26 05:30:02
4.6.4,f51ef642-1fba-421c-8c64-3881f10b9116,"Boro2 bisa daftar subsidi tepat, registrasi aja ga bisa ragara kode OTP ga di kirim2.. Apk apa tau nih",1,2024-11-26 05:28:14
4.6.4,54e00c41-f52f-4bc0-a1c1-940d984aba5d,"Semenjak diperbarui untuk pembayaran ini sangat koyol sekali dengan kamera buram Qris sehingga sempat HP saya dibilangin untuk membersihkan kamera belakang, kok bisa ituloh padahal ini kamera HP baru terkecuali HP lama saya maklumi, ini yang salah aplikasinya lah krn ketika pakain Qris tanpa aplikasi pertamina lgsg bisa kok",1,2024-11-26 05:19:57
4.6.4,72f92f81-72e0-4dd8-bd25-82d94ff0c786,Gak bisa kirim otp terus,3,2024-11-26 04:40:08
4.6.4,47b55792-9e3c-42dc-a870-ebaf31f75a9f,Sopir,5,2024-11-26 04:13:40
4.6.4,ddd694bb-6cf0-4af2-86d4-a719082bf837,"Kasih bintang 1 aja, aplikasi belum siap pakai tapi aturan sudah di terapkan.",1,2024-11-26 04:06:12
